STATION	NAME	LAT	LON	HGT	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OKT	NOV	DEZ	YEAR
3562	"Neustadt-Eichsfeld                      "	51.468092	10.461526	310.000000	58.500000	46.100000	57.900000	56.200000	59.100000	74.800000	59.500000	63.200000	46.300000	48.300000	60.500000	72.600000	703.100000
3563	"Neustadt-Glewe                          "	53.367681	11.606018	35.000000	50.800000	35.100000	44.600000	45.800000	50.100000	69.800000	72.400000	65.600000	52.400000	42.400000	54.100000	56.800000	640.100000
3564	"Neustadt-Glewe-Friedrichsmoor           "	53.457104	11.568696	35.000000	49.900000	35.100000	42.200000	45.000000	49.100000	67.400000	71.000000	60.100000	49.800000	40.500000	53.200000	56.800000	620.100000
3565	"Neustadt/Aisch                          "	49.572809	10.600131	315.000000	52.600000	44.700000	51.800000	51.700000	65.200000	81.100000	65.700000	65.200000	51.300000	50.000000	52.700000	58.700000	690.700000
3566	"Neustadt/Aisch-Unternesselbach          "	49.580008	10.517043	318.000000	48.900000	46.200000	51.200000	58.700000	68.500000	81.000000	64.800000	67.600000	51.900000	50.200000	52.900000	59.600000	701.400000
3568	"Neustadt/Dosse                          "	52.857146	12.436499	35.000000	42.800000	31.100000	38.400000	36.200000	46.500000	65.300000	50.900000	48.600000	43.200000	37.100000	43.200000	50.400000	533.600000
3569	"Neustadt/Dosse-Kampehl                  "	52.867945	12.459495	39.000000	41.100000	29.500000	36.400000	37.300000	48.400000	62.400000	54.100000	52.400000	43.000000	34.200000	43.800000	45.500000	528.300000
3570	"Harztor-Ilfeld-Hufhaus                  "	51.598534	10.850416	528.000000	72.800000	61.300000	67.500000	60.800000	66.400000	78.300000	60.500000	69.600000	56.200000	55.500000	74.400000	88.000000	811.400000
3571	"Neustadt am Kulm-Filchendorf            "	49.817385	11.863809	452.000000	69.800000	51.400000	55.900000	54.000000	68.700000	81.100000	74.800000	75.400000	58.000000	55.100000	63.700000	75.100000	783.100000
3572	"Neustadt bei Coburg (Kl_ranlage)        "	50.319752	11.110405	330.000000	67.800000	52.700000	61.400000	51.700000	64.500000	78.200000	64.800000	64.500000	54.600000	58.300000	67.600000	89.000000	775.100000
3573	"Neustadt/Orla                           "	50.743039	11.746131	304.000000	36.400000	33.800000	42.500000	59.900000	70.700000	77.800000	60.800000	71.200000	49.700000	42.700000	42.200000	45.700000	633.300000
3574	"Altenstadt/Waldnaab                     "	49.714503	12.171301	400.000000	58.100000	49.900000	51.400000	47.600000	66.100000	78.300000	76.300000	65.100000	57.500000	50.400000	57.400000	70.800000	728.700000
3575	"Neustadt/Weinstra_e                     "	49.356963	8.140495	163.000000	52.800000	50.900000	52.400000	53.400000	68.000000	64.900000	56.200000	53.500000	44.700000	48.800000	61.100000	61.700000	668.300000
3576	"Neustadt/Weinstra_e (Heidehof)          "	49.347825	8.182184	125.000000	42.800000	40.400000	36.900000	39.900000	59.700000	60.900000	46.400000	50.200000	38.700000	41.200000	47.300000	49.900000	554.200000
3577	"Neustrelitz                             "	53.358494	13.050191	64.000000	41.700000	31.200000	41.100000	41.000000	58.200000	68.200000	61.500000	53.800000	44.600000	41.200000	52.000000	49.800000	584.200000
3578	"Regensburg-Burgweinting                 "	48.983186	12.144318	341.000000	43.500000	40.400000	40.200000	44.700000	56.800000	76.600000	75.500000	79.400000	50.900000	42.300000	48.600000	51.900000	650.800000
3579	"Neutrebbin                              "	52.671867	14.185691	5.000000	28.800000	26.600000	26.800000	29.700000	52.600000	61.900000	43.700000	46.200000	38.900000	30.900000	34.700000	34.000000	454.700000
3580	"Wettin-L_bej_n-Neutz                    "	51.608922	11.843424	151.000000	29.100000	27.400000	30.100000	38.700000	50.700000	56.000000	45.600000	61.600000	40.500000	32.800000	35.600000	31.700000	479.800000
3581	"Neuweiler, Kreis Calw                   "	48.657905	8.597329	641.000000	107.900000	94.200000	89.000000	85.700000	97.000000	107.100000	81.600000	87.200000	68.200000	72.500000	109.900000	114.800000	1115.200000
3582	"Neuwerk (Insel)                         "	53.916700	8.500000	3.000000	60.400000	33.900000	49.200000	40.800000	50.300000	60.800000	79.800000	69.300000	76.200000	75.000000	81.300000	66.300000	743.300000
3584	"Newel                                   "	49.813467	6.585784	365.000000	69.000000	59.900000	67.100000	56.000000	67.800000	75.200000	72.500000	73.200000	65.000000	71.800000	81.400000	77.700000	836.500000
3585	"Nexdorf                                 "	51.634794	13.371384	93.000000	38.400000	31.300000	35.700000	45.800000	52.000000	67.500000	54.100000	62.000000	44.700000	40.900000	44.400000	50.500000	567.200000
3586	"Nidda-Ober Lais                         "	50.416700	9.100000	270.000000	59.000000	47.600000	60.800000	60.100000	69.100000	87.600000	76.100000	73.700000	58.400000	59.800000	68.500000	76.400000	797.000000
3587	"Nidda (Kl_ranlage)                      "	50.401255	8.987839	132.000000	45.300000	38.800000	50.000000	53.200000	62.400000	79.900000	71.600000	71.000000	57.500000	51.800000	57.400000	57.600000	696.500000
3588	"Nidda-Stornfels                         "	50.488797	9.039750	285.000000	61.700000	42.500000	65.100000	58.000000	81.800000	86.700000	100.200000	86.600000	68.200000	55.800000	62.700000	45.100000	814.400000
3589	"Nidderau-Erbstadt                       "	50.274060	8.865290	162.000000	43.400000	39.100000	44.700000	48.500000	58.200000	69.200000	62.000000	66.300000	47.200000	48.600000	55.300000	59.000000	641.600000
3590	"Nidderau-Windecken                      "	50.233526	8.892274	180.000000	47.800000	43.900000	48.900000	51.500000	59.100000	70.800000	67.000000	61.400000	48.600000	52.200000	60.300000	61.600000	673.300000
3592	"Nieb_ll                                 "	54.783300	8.833300	4.000000	69.800000	41.200000	53.800000	48.500000	48.800000	65.300000	75.100000	80.400000	89.200000	102.800000	101.600000	76.600000	853.200000
3594	"Niederaula-Solms                        "	50.769067	9.593065	216.000000	43.800000	40.000000	46.500000	47.900000	64.300000	72.000000	60.300000	55.000000	49.700000	46.200000	54.600000	55.600000	635.800000
3596	"Niederlichtenau                         "	50.910673	13.010554	254.000000	50.200000	44.400000	50.300000	60.200000	73.400000	80.800000	71.900000	77.200000	59.800000	49.600000	52.100000	61.500000	731.400000
3598	"Niederndodeleben                        "	52.128022	11.503857	95.000000	36.200000	32.700000	38.600000	42.900000	49.700000	62.000000	45.400000	53.200000	37.000000	30.500000	38.100000	43.400000	509.600000
3599	"Niedernhausen                           "	50.166700	8.316700	263.000000	53.700000	43.900000	50.900000	49.800000	60.800000	72.400000	66.200000	59.400000	47.600000	58.600000	62.100000	55.400000	680.900000
3600	"Niederoderwitz                          "	50.954585	14.732297	308.000000	46.100000	40.200000	38.400000	54.800000	72.300000	70.800000	61.900000	75.700000	51.800000	46.100000	53.600000	62.000000	673.700000
3602	"Oberstadtfeld                           "	50.174888	6.770026	421.000000	86.400000	69.300000	79.200000	60.000000	63.900000	71.900000	70.700000	68.400000	63.700000	72.400000	90.200000	93.800000	889.900000
3604	"Niederstetten-Wermutshausen             "	49.417024	9.949928	400.000000	57.600000	52.600000	57.400000	55.600000	72.300000	81.600000	69.200000	70.000000	52.600000	54.700000	59.700000	68.000000	751.200000
3605	"Niederstotzingen                        "	48.533362	10.243023	451.000000	43.900000	39.000000	37.500000	55.100000	76.200000	94.700000	85.200000	84.600000	59.500000	47.900000	55.200000	45.800000	724.700000
3606	"Niederstriegis                          "	51.080155	13.148630	198.000000	45.400000	42.900000	44.500000	58.400000	60.300000	71.300000	62.800000	76.500000	52.600000	45.000000	50.500000	58.500000	668.900000
3607	"Loiching                                "	48.610610	12.414300	416.000000	51.300000	45.000000	48.600000	55.400000	75.400000	108.300000	79.800000	97.200000	63.500000	50.800000	56.300000	55.900000	787.600000
3608	"Niederwiesa                             "	50.867078	13.021154	295.000000	41.200000	39.700000	46.000000	52.600000	69.000000	79.300000	70.500000	81.100000	59.900000	45.300000	49.500000	52.900000	687.000000
3609	"Niegripp                                "	52.266700	11.766700	41.000000	35.800000	30.800000	36.500000	35.700000	48.900000	54.400000	47.600000	54.000000	39.400000	33.000000	41.600000	43.400000	501.000000
3610	"Nieheim                                 "	51.802674	9.111454	203.000000	86.900000	61.000000	72.300000	64.300000	78.400000	83.700000	77.400000	79.500000	64.700000	58.100000	82.500000	99.600000	908.400000
3611	"Niemegk                                 "	52.076137	12.687277	70.000000	43.000000	36.800000	40.300000	38.700000	50.000000	54.200000	43.100000	55.600000	45.300000	35.300000	42.200000	51.500000	536.000000
3612	"Nienburg                                "	52.671083	9.222910	25.000000	60.500000	44.700000	52.100000	50.000000	59.800000	76.800000	66.000000	65.700000	52.700000	48.500000	59.900000	67.000000	703.600000
3613	"Nienstedt/Deister                       "	52.258896	9.443572	170.000000	68.100000	50.200000	60.800000	65.300000	70.000000	84.200000	75.500000	73.200000	58.400000	52.400000	67.700000	78.600000	804.400000
3615	"Niepars                                 "	54.309484	12.924387	26.000000	45.900000	30.600000	42.000000	40.000000	51.700000	66.300000	77.000000	64.800000	56.800000	54.300000	61.200000	53.000000	643.500000
3617	"Nittenau-Harting                        "	49.165866	12.278795	430.000000	55.600000	51.200000	51.500000	55.300000	69.200000	86.100000	83.200000	88.900000	61.900000	53.800000	57.100000	64.500000	778.300000
3618	"Nittenau-Reisach                        "	49.182564	12.261797	406.000000	45.900000	41.900000	44.000000	45.600000	66.500000	77.400000	66.900000	80.300000	54.200000	41.700000	49.400000	51.500000	665.200000
3620	"Wechselburg-Meusen                      "	51.000300	12.799700	237.000000	47.500000	41.900000	44.000000	59.500000	62.100000	73.300000	61.200000	76.200000	51.900000	46.900000	50.700000	56.200000	671.300000
3621	"Reimlingen                              "	48.825254	10.506667	435.000000	39.300000	39.400000	37.100000	48.500000	70.300000	85.800000	74.000000	69.000000	51.500000	42.500000	47.200000	43.800000	648.300000
3622	"N_rten-Hardenberg                       "	51.633300	9.950000	163.000000	52.000000	38.500000	46.100000	48.500000	59.500000	80.800000	65.800000	62.700000	50.700000	40.200000	53.100000	62.200000	660.100000
3626	"Nohfelden-T_rkism_hle                   "	49.578097	7.110939	374.000000	125.100000	99.700000	112.700000	75.300000	91.500000	94.900000	80.400000	84.300000	81.500000	98.200000	124.400000	136.800000	1204.800000
3627	"Norddorf/Amrum                          "	54.679415	8.333224	9.000000	65.300000	38.500000	48.500000	43.300000	42.900000	59.400000	67.300000	70.500000	87.700000	101.600000	102.100000	78.600000	805.700000
3628	"Norden                                  "	53.603136	7.212311	2.000000	67.200000	44.400000	57.200000	48.900000	58.700000	73.500000	79.800000	75.900000	79.200000	81.400000	91.600000	78.900000	836.700000
3629	"Norden-Norddeich                        "	53.615934	7.164219	1.000000	63.900000	41.500000	54.900000	44.600000	52.800000	63.600000	77.000000	70.400000	79.100000	78.300000	87.600000	74.000000	787.700000
3630	"Nordenham                               "	53.483300	8.450000	1.000000	59.100000	38.800000	49.300000	47.200000	55.600000	75.300000	77.900000	67.000000	67.400000	65.800000	77.300000	67.100000	747.700000
3631	"Norderney                               "	53.712304	7.151923	11.500000	60.000000	40.700000	52.800000	41.200000	48.700000	62.700000	76.000000	72.800000	72.200000	80.200000	87.600000	74.500000	769.300000
3632	"Norderstedt-Garstedt                    "	53.683300	9.983300	28.000000	59.900000	39.900000	52.200000	52.400000	58.500000	74.300000	81.900000	70.900000	73.000000	66.600000	72.300000	72.600000	774.300000
3633	"Nordgeorgsfehn                          "	53.266700	7.666700	5.000000	59.600000	40.100000	56.500000	48.600000	59.800000	74.700000	81.400000	67.800000	67.500000	66.300000	70.300000	66.400000	759.000000
3635	"Nordhalben                              "	50.378523	11.505287	621.000000	101.000000	70.700000	88.600000	74.500000	96.100000	111.400000	93.800000	64.100000	64.500000	75.800000	91.100000	127.400000	1058.900000
3636	"Nordhausen                              "	51.517777	10.779109	193.000000	51.800000	40.200000	44.000000	45.000000	60.300000	73.000000	55.900000	64.500000	43.500000	39.700000	51.300000	55.700000	624.900000
3638	"Nordholz                                "	53.786218	8.636783	16.000000	67.700000	41.200000	55.000000	48.900000	57.400000	79.400000	86.800000	80.300000	81.700000	79.800000	85.300000	76.900000	840.400000
3640	"Nordhorn-Blanke                         "	52.412368	7.063994	24.000000	68.200000	47.500000	60.400000	53.000000	59.500000	79.100000	75.900000	67.000000	65.300000	60.200000	72.000000	78.600000	786.800000
3641	"Nordkirchen                             "	51.741750	7.523570	61.000000	70.100000	53.900000	66.700000	56.900000	69.900000	89.000000	80.100000	64.200000	66.700000	55.900000	73.700000	81.200000	828.400000
3643	"Nordrach-B_umlisberg                    "	48.383300	8.066700	285.000000	84.100000	73.900000	77.500000	97.500000	128.400000	117.700000	104.300000	108.300000	84.900000	85.100000	101.300000	98.300000	1161.300000
3644	"Nordstemmen-Mahlerten                   "	52.151900	9.795600	95.000000	50.100000	36.900000	45.700000	49.600000	59.100000	70.400000	60.500000	62.800000	47.100000	38.500000	51.700000	58.200000	630.300000
3645	"Nordstrand-Osterkoog                    "	54.491638	8.862840	1.000000	53.300000	32.800000	41.800000	39.400000	46.200000	61.600000	68.600000	71.800000	74.600000	81.700000	82.600000	60.400000	714.900000
3646	"Nordstrandischmoor                      "	54.552531	8.800849	5.000000	46.100000	26.700000	32.800000	34.100000	38.300000	49.400000	62.100000	62.700000	63.100000	68.000000	69.200000	53.400000	606.100000
3647	"Nordweil                                "	48.200000	7.816700	205.000000	49.100000	51.300000	52.200000	75.000000	102.600000	110.400000	92.600000	91.100000	69.100000	59.000000	68.800000	49.300000	870.500000
3648	"Norgaardholz                            "	54.783300	9.783300	15.000000	65.100000	40.900000	48.500000	46.000000	53.200000	57.800000	76.200000	70.800000	72.400000	70.100000	84.800000	67.800000	753.600000
3649	"Northeim                                "	51.716700	9.983300	121.000000	50.300000	39.200000	43.600000	48.800000	61.900000	73.600000	60.900000	61.900000	47.600000	41.400000	52.500000	58.700000	640.400000
3650	"Northeim-Imbshausen                     "	51.763036	10.041607	212.000000	55.700000	42.300000	49.300000	53.300000	69.100000	83.300000	70.400000	69.500000	49.800000	44.300000	57.600000	65.200000	709.900000
3652	"Nortorf                                 "	54.166700	9.866700	31.000000	69.300000	40.200000	53.700000	52.800000	58.800000	76.800000	78.400000	68.800000	80.400000	78.100000	84.900000	84.600000	826.800000
3654	"Nossentiner H_tte                       "	53.537368	12.425585	70.000000	44.100000	31.600000	39.900000	39.800000	51.100000	70.100000	59.500000	56.100000	49.700000	41.000000	49.500000	51.700000	584.200000
